"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2018,10,"OO","SkyWest Airlines Inc.","PIH","Pocatello, ID: Pocatello Regional",120.00,8.00,2.46,1.00,3.54,0.00,1.00,0.00,0.00,724.00,575.00,23.00,74.00,0.00,52.00,
2018,10,"OO","SkyWest Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",294.00,64.00,17.75,5.46,14.77,0.00,26.02,1.00,0.00,4601.00,1120.00,491.00,793.00,0.00,2197.00,
2018,10,"OO","SkyWest Airlines Inc.","PLN","Pellston, MI: Pellston Regional Airport of Emmet County",76.00,5.00,3.84,0.00,1.16,0.00,0.00,0.00,1.00,270.00,245.00,0.00,25.00,0.00,0.00,
2018,10,"OO","SkyWest Airlines Inc.","PNS","Pensacola, FL: Pensacola International",5.00,3.00,0.99,0.00,0.72,0.00,1.28,0.00,0.00,262.00,28.00,0.00,91.00,0.00,143.00,
2018,10,"OO","SkyWest Airlines Inc.","PRC","Prescott, AZ: Ernest A. Love Field",58.00,9.00,2.53,0.12,2.29,0.00,4.06,0.00,0.00,560.00,198.00,6.00,176.00,0.00,180.00,
2018,10,"OO","SkyWest Airlines Inc.","PSC","Pasco/Kennewick/Richland, WA: Tri Cities",129.00,15.00,4.45,0.11,5.73,0.00,4.70,0.00,0.00,656.00,302.00,8.00,202.00,0.00,144.00,
2018,10,"OO","SkyWest Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",413.00,49.00,15.84,0.00,12.84,0.00,20.32,0.00,0.00,2218.00,631.00,0.00,333.00,0.00,1254.00,
2018,10,"OO","SkyWest Airlines Inc.","PUB","Pueblo, CO: Pueblo Memorial",81.00,12.00,3.58,0.95,2.21,0.00,5.26,0.00,0.00,1755.00,486.00,696.00,96.00,0.00,477.00,
2018,10,"OO","SkyWest Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2018,10,"OO","SkyWest Airlines Inc.","PWM","Portland, ME: Portland International Jetport",86.00,12.00,3.99,0.00,3.03,0.00,4.99,0.00,0.00,732.00,361.00,0.00,66.00,0.00,305.00,
2018,10,"OO","SkyWest Airlines Inc.","RAP","Rapid City, SD: Rapid City Regional",254.00,36.00,23.15,0.87,8.22,0.00,3.76,0.00,1.00,2199.00,1624.00,34.00,369.00,0.00,172.00,
2018,10,"OO","SkyWest Airlines Inc.","RDD","Redding, CA: Redding Municipal",117.00,15.00,5.09,0.00,0.55,0.00,9.36,0.00,0.00,1292.00,841.00,0.00,24.00,0.00,427.00,
2018,10,"OO","SkyWest Airlines Inc.","RDM","Bend/Redmond, OR: Roberts Field",371.00,52.00,17.70,2.00,10.12,0.00,22.18,1.00,1.00,3637.00,2067.00,157.00,217.00,0.00,1196.00,
2018,10,"OO","SkyWest Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",207.00,54.00,5.94,2.02,17.04,0.00,29.01,2.00,1.00,3533.00,516.00,107.00,666.00,0.00,2244.00,
2018,10,"OO","SkyWest Airlines Inc.","RHI","Rhinelander, WI: Rhinelander/Oneida County",62.00,4.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,207.00,171.00,0.00,0.00,0.00,36.00,
2018,10,"OO","SkyWest Airlines Inc.","RIC","Richmond, VA: Richmond International",205.00,41.00,10.34,2.07,15.11,0.00,13.49,3.00,0.00,3214.00,1597.00,208.00,651.00,0.00,758.00,
2018,10,"OO","SkyWest Airlines Inc.","RKS","Rock Springs, WY: Southwest Wyoming Regional",58.00,9.00,2.45,0.00,3.20,0.00,3.35,0.00,0.00,423.00,110.00,0.00,102.00,0.00,211.00,
2018,10,"OO","SkyWest Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",405.00,45.00,16.78,0.56,10.61,0.00,17.05,2.00,0.00,2396.00,1164.00,33.00,303.00,0.00,896.00,
2018,10,"OO","SkyWest Airlines Inc.","ROA","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",60.00,7.00,1.46,1.74,2.82,0.00,0.98,0.00,0.00,214.00,29.00,104.00,54.00,0.00,27.00,
2018,10,"OO","SkyWest Airlines Inc.","ROC","Rochester, NY: Greater Rochester International",38.00,11.00,2.00,1.00,3.81,0.00,4.19,0.00,0.00,493.00,81.00,115.00,105.00,0.00,192.00,
2018,10,"OO","SkyWest Airlines Inc.","ROW","Roswell, NM: Roswell International Air Center",37.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,83.00,67.00,0.00,16.00,0.00,0.00,
2018,10,"OO","SkyWest Airlines Inc.","RST","Rochester, MN: Rochester International",142.00,24.00,10.87,0.97,5.74,0.00,6.42,4.00,1.00,1265.00,603.00,70.00,200.00,0.00,392.00,
2018,10,"OO","SkyWest Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",7.00,2.00,0.81,0.00,1.13,0.00,0.06,0.00,0.00,152.00,68.00,0.00,79.00,0.00,5.00,
2018,10,"OO","SkyWest Airlines Inc.","SAF","Santa Fe, NM: Santa Fe Municipal",130.00,22.00,7.04,2.00,6.34,0.00,6.62,1.00,0.00,1580.00,896.00,60.00,174.00,0.00,450.00,
2018,10,"OO","SkyWest Airlines Inc.","SAN","San Diego, CA: San Diego International",868.00,94.00,21.32,1.50,27.05,0.00,44.13,3.00,5.00,6964.00,2007.00,203.00,972.00,0.00,3782.00,
2018,10,"OO","SkyWest Airlines Inc.","SAT","San Antonio, TX: San Antonio International",198.00,38.00,12.10,1.17,19.09,0.00,5.63,0.00,1.00,1828.00,661.00,77.00,636.00,0.00,454.00,
2018,10,"OO","SkyWest Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",31.00,10.00,1.39,0.00,3.10,0.00,5.51,0.00,0.00,806.00,75.00,0.00,97.00,0.00,634.00,
2018,10,"OO","SkyWest Airlines Inc.","SBA","Santa Barbara, CA: Santa Barbara Municipal",415.00,61.00,15.57,2.93,15.27,0.00,27.24,0.00,2.00,5794.00,1711.00,1753.00,630.00,0.00,1700.00,
2018,10,"OO","SkyWest Airlines Inc.","SBN","South Bend, IN: South Bend International",379.00,60.00,18.34,1.11,19.44,0.00,21.10,1.00,1.00,3186.00,1658.00,53.00,605.00,0.00,870.00,
2018,10,"OO","SkyWest Airlines Inc.","SBP","San Luis Obispo, CA: San Luis County Regional",298.00,41.00,12.76,3.23,11.81,0.00,13.19,1.00,2.00,3094.00,1076.00,462.00,513.00,0.00,1043.00,
2018,10,"OO","SkyWest Airlines Inc.","SCE","State College, PA: University Park",191.00,39.00,19.41,1.58,5.98,0.00,12.03,0.00,1.00,2986.00,1193.00,638.00,285.00,0.00,870.00,
2018,10,"OO","SkyWest Airlines Inc.","SDF","Louisville, KY: Louisville International-Standiford Field",223.00,45.00,14.49,1.85,18.56,0.00,10.10,0.00,0.00,2269.00,824.00,221.00,606.00,0.00,618.00,
2018,10,"OO","SkyWest Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",946.00,286.00,19.91,25.27,167.63,0.00,73.19,20.00,16.00,17904.00,1804.00,3952.00,6709.00,0.00,5439.00,
2018,10,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",2836.00,472.00,57.95,5.01,240.71,0.00,168.33,13.00,1.00,36565.00,9356.00,493.00,13140.00,0.00,13576.00,
2018,10,"OO","SkyWest Airlines Inc.","SGF","Springfield, MO: Springfield-Branson National",62.00,9.00,3.68,0.99,2.11,0.00,2.22,0.00,0.00,828.00,89.00,214.00,58.00,0.00,467.00,
2018,10,"OO","SkyWest Airlines Inc.","SGU","St. George, UT: St George Regional",305.00,25.00,5.89,0.00,9.72,0.00,9.38,0.00,1.00,1492.00,487.00,0.00,410.00,0.00,595.00,
2018,10,"OO","SkyWest Airlines Inc.","SHD","Staunton, VA: Shenandoah Valley Regional",61.00,14.00,7.79,0.00,2.12,0.00,4.09,0.00,0.00,1599.00,1109.00,0.00,80.00,0.00,410.00,
2018,10,"OO","SkyWest Airlines Inc.","SHV","Shreveport, LA: Shreveport Regional",82.00,15.00,3.06,0.53,5.88,0.00,5.53,0.00,1.00,577.00,73.00,49.00,202.00,0.00,253.00,
2018,10,"OO","SkyWest Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",659.00,64.00,16.21,0.42,20.95,0.00,26.43,1.00,1.00,3685.00,1442.00,55.00,887.00,0.00,1301.00,
2018,10,"OO","SkyWest Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",3827.00,372.00,91.90,15.15,127.59,0.00,137.36,8.00,1.00,25411.00,9881.00,2147.00,4122.00,0.00,9261.00,
2018,10,"OO","SkyWest Airlines Inc.","SLN","Salina, KS: Salina Regional",81.00,17.00,1.91,0.00,5.41,0.00,9.68,0.00,0.00,1092.00,189.00,0.00,222.00,0.00,681.00,
2018,10,"OO","SkyWest Airlines Inc.","SMF","Sacramento, CA: Sacramento International",399.00,35.00,11.31,0.76,9.77,0.00,13.15,1.00,0.00,2060.00,1083.00,16.00,229.00,0.00,732.00,
2018,10,"OO","SkyWest Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",366.00,45.00,15.95,1.16,7.53,0.00,20.36,0.00,3.00,4155.00,2778.00,47.00,288.00,0.00,1042.00,
2018,10,"OO","SkyWest Airlines Inc.","SPI","Springfield, IL: Abraham Lincoln Capital",89.00,21.00,6.62,0.00,6.40,0.00,7.98,1.00,0.00,1123.00,383.00,0.00,257.00,0.00,483.00,
2018,10,"OO","SkyWest Airlines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",4.00,1.00,0.16,0.00,0.84,0.00,0.00,0.00,0.00,19.00,3.00,0.00,16.00,0.00,0.00,
2018,10,"OO","SkyWest Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",157.00,32.00,12.16,0.85,10.66,0.00,8.33,0.00,0.00,1885.00,875.00,36.00,395.00,0.00,579.00,
2018,10,"OO","SkyWest Airlines Inc.","STS","Santa Rosa, CA: Charles M. Schulz - Sonoma County",99.00,6.00,1.25,0.00,1.02,0.00,3.74,0.00,0.00,849.00,255.00,0.00,27.00,0.00,567.00,
2018,10,"OO","SkyWest Airlines Inc.","SUN","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",93.00,8.00,1.00,1.38,0.62,0.00,5.00,4.00,3.00,299.00,15.00,23.00,13.00,0.00,248.00,
2018,10,"OO","SkyWest Airlines Inc.","SWF","Newburgh/Poughkeepsie, NY: Stewart International",62.00,4.00,0.82,0.56,1.11,0.00,1.52,0.00,0.00,212.00,45.00,20.00,89.00,0.00,58.00,
2018,10,"OO","SkyWest Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",92.00,20.00,8.19,0.00,7.07,0.00,4.74,0.00,0.00,1277.00,520.00,0.00,284.00,0.00,473.00,
2018,10,"OO","SkyWest Airlines Inc.","TPA","Tampa, FL: Tampa International",52.00,9.00,2.73,0.00,0.40,0.00,5.87,0.00,0.00,1047.00,520.00,0.00,83.00,0.00,444.00,
2018,10,"OO","SkyWest Airlines Inc.","TRI","Bristol/Johnson City/Kingsport, TN: Tri Cities",92.00,12.00,2.00,0.00,3.87,0.00,6.13,0.00,0.00,561.00,123.00,0.00,244.00,0.00,194.00,
2018,10,"OO","SkyWest Airlines Inc.","TUL","Tulsa, OK: Tulsa International",137.00,18.00,6.09,2.04,3.26,0.00,6.61,0.00,0.00,1180.00,467.00,357.00,110.00,0.00,246.00,
2018,10,"OO","SkyWest Airlines Inc.","TUS","Tucson, AZ: Tucson International",536.00,90.00,18.59,1.13,35.27,0.00,35.01,0.00,2.00,6725.00,2410.00,72.00,1286.00,0.00,2957.00,
2018,10,"OO","SkyWest Airlines Inc.","TVC","Traverse City, MI: Cherry Capital",133.00,29.00,5.50,0.00,10.54,0.00,12.96,2.00,0.00,1329.00,228.00,0.00,452.00,0.00,649.00,
2018,10,"OO","SkyWest Airlines Inc.","TWF","Twin Falls, ID: Joslin Field - Magic Valley Regional",89.00,2.00,0.00,0.99,1.01,0.00,0.00,0.00,0.00,627.00,0.00,602.00,25.00,0.00,0.00,
2018,10,"OO","SkyWest Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",208.00,33.00,10.24,0.02,11.01,0.00,11.74,4.00,0.00,1981.00,733.00,2.00,554.00,0.00,692.00,
2018,10,"OO","SkyWest Airlines Inc.","UIN","Quincy, IL: Quincy Regional-Baldwin Field",81.00,18.00,6.69,0.11,4.82,0.00,6.37,0.00,0.00,1908.00,1179.00,3.00,231.00,0.00,495.00,
2018,10,"OO","SkyWest Airlines Inc.","VEL","Vernal, UT: Vernal Regional",54.00,11.00,5.10,0.00,2.35,0.00,3.55,0.00,0.00,748.00,385.00,0.00,54.00,0.00,309.00,
2018,10,"OO","SkyWest Airlines Inc.","VLD","Valdosta, GA: Valdosta Regional",89.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,47.00,47.00,0.00,0.00,0.00,0.00,
2018,10,"OO","SkyWest Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",87.00,12.00,4.00,0.00,5.59,0.00,2.41,0.00,0.00,558.00,287.00,0.00,154.00,0.00,117.00,
2018,10,"OO","SkyWest Airlines Inc.","YUM","Yuma, AZ: Yuma MCAS/Yuma International",121.00,16.00,6.86,0.00,4.76,0.00,4.38,0.00,0.00,1365.00,938.00,0.00,164.00,0.00,263.00,
2018,10,"UA","United Air Lines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",161.00,30.00,10.36,0.03,8.72,0.00,10.89,0.00,0.00,1357.00,604.00,3.00,208.00,0.00,542.00,
2018,10,"UA","United Air Lines Inc.","ALB","Albany, NY: Albany International",101.00,22.00,8.86,1.00,5.16,0.00,6.98,1.00,0.00,1288.00,481.00,40.00,188.00,0.00,579.00,
2018,10,"UA","United Air Lines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",34.00,4.00,0.60,1.00,2.00,0.00,0.40,0.00,0.00,399.00,49.00,282.00,35.00,0.00,33.00,
2018,10,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",347.00,46.00,12.50,0.22,21.96,0.00,11.32,1.00,0.00,2539.00,565.00,16.00,907.00,0.00,1051.00,
2018,10,"UA","United Air Lines Inc.","AUS","Austin, TX: Austin - Bergstrom International",652.00,124.00,24.99,3.29,51.46,0.00,44.26,0.00,0.00,7496.00,1353.00,443.00,2466.00,0.00,3234.00,
2018,10,"UA","United Air Lines Inc.","AVL","Asheville, NC: Asheville Regional",16.00,3.00,1.07,0.00,0.28,0.00,1.65,0.00,0.00,316.00,118.00,0.00,40.00,0.00,158.00,
2018,10,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",247.00,29.00,4.57,1.00,7.58,0.00,15.84,1.00,0.00,1516.00,291.00,112.00,281.00,0.00,832.00,
2018,10,"UA","United Air Lines Inc.","BIL","Billings, MT: Billings Logan International",62.00,8.00,2.99,0.12,2.59,0.00,2.30,0.00,0.00,557.00,164.00,22.00,125.00,0.00,246.00,
2018,10,"UA","United Air Lines Inc.","BNA","Nashville, TN: Nashville International",412.00,77.00,28.33,1.03,20.37,0.00,27.27,0.00,0.00,3353.00,1114.00,53.00,689.00,0.00,1497.00,
2018,10,"UA","United Air Lines Inc.","BOI","Boise, ID: Boise Air Terminal",85.00,16.00,5.84,0.64,2.71,0.00,6.82,0.00,0.00,998.00,381.00,90.00,78.00,0.00,449.00,
2018,10,"UA","United Air Lines Inc.","BOS","Boston, MA: Logan International",1282.00,299.00,48.74,3.86,172.46,0.00,73.93,2.00,5.00,22533.00,2746.00,619.00,12447.00,0.00,6721.00,
2018,10,"UA","United Air Lines Inc.","BQN","Aguadilla, PR: Rafael Hernandez",31.00,6.00,1.83,0.00,0.48,0.00,3.69,0.00,0.00,361.00,110.00,0.00,64.00,0.00,187.00,
2018,10,"UA","United Air Lines Inc.","BTV","Burlington, VT: Burlington International",89.00,23.00,5.78,0.82,5.80,0.00,10.60,0.00,0.00,1397.00,398.00,113.00,264.00,0.00,622.00,
2018,10,"UA","United Air Lines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",91.00,26.00,7.47,1.92,9.05,0.00,7.56,0.00,0.00,1448.00,381.00,357.00,339.00,0.00,371.00,
2018,10,"UA","United Air Lines Inc.","BUR","Burbank, CA: Bob Hope",56.00,3.00,0.74,0.00,0.00,0.00,2.26,0.00,0.00,605.00,337.00,0.00,0.00,0.00,268.00,
2018,10,"UA","United Air Lines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",317.00,45.00,7.45,2.44,18.19,0.00,16.92,0.00,0.00,2686.00,358.00,462.00,664.00,0.00,1202.00,
2018,10,"UA","United Air Lines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",91.00,18.00,7.73,0.21,3.82,0.00,6.25,0.00,0.00,862.00,355.00,8.00,120.00,0.00,379.00,
2018,10,"UA","United Air Lines Inc.","CHS","Charleston, SC: Charleston AFB/International",147.00,17.00,5.23,0.00,4.50,0.00,7.27,0.00,0.00,985.00,266.00,0.00,198.00,0.00,521.00,
2018,10,"UA","United Air Lines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",89.00,20.00,6.23,2.80,4.54,0.00,6.43,0.00,0.00,1542.00,233.00,307.00,272.00,0.00,730.00,
2018,10,"UA","United Air Lines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",563.00,99.00,18.23,3.12,35.01,0.00,42.63,0.00,1.00,5607.00,1046.00,433.00,1254.00,0.00,2874.00,
2018,10,"UA","United Air Lines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",76.00,22.00,9.38,1.00,3.25,0.00,8.37,0.00,0.00,1030.00,356.00,81.00,108.00,0.00,485.00,
2018,10,"UA","United Air Lines Inc.","CMH","Columbus, OH: John Glenn Columbus International",136.00,21.00,3.40,0.02,4.96,0.00,12.63,0.00,0.00,981.00,160.00,1.00,132.00,0.00,688.00,
2018,10,"UA","United Air Lines Inc.","CRP","Corpus Christi, TX: Corpus Christi International",20.00,4.00,1.03,0.15,0.07,0.00,2.75,0.00,0.00,216.00,78.00,3.00,6.00,0.00,129.00,
2018,10,"UA","United Air Lines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",91.00,10.00,3.23,0.00,2.81,0.00,3.95,0.00,0.00,532.00,153.00,0.00,66.00,0.00,313.00,
2018,10,"UA","United Air Lines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",461.00,82.00,16.83,2.07,30.88,0.00,32.22,0.00,1.00,4856.00,818.00,277.00,1331.00,0.00,2430.00,
2018,10,"UA","United Air Lines Inc.","DEN","Denver, CO: Denver International",5675.00,735.00,189.72,15.34,303.62,0.00,226.32,9.00,1.00,43487.00,14581.00,1064.00,9460.00,0.00,18382.00,
2018,10,"UA","United Air Lines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",502.00,152.00,29.26,2.40,83.66,0.00,36.67,2.00,1.00,8687.00,1651.00,132.00,4636.00,0.00,2268.00,
2018,10,"UA","United Air Lines Inc.","DLH","Duluth, MN: Duluth International",27.00,10.00,3.38,1.00,1.68,0.00,3.94,0.00,0.00,1068.00,102.00,672.00,40.00,0.00,254.00,
2018,10,"UA","United Air Lines Inc.","DSM","Des Moines, IA: Des Moines International",137.00,24.00,8.65,0.00,7.90,0.00,7.45,0.00,1.00,1456.00,353.00,0.00,405.00,0.00,698.00,
2018,10,"UA","United Air Lines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",147.00,19.00,7.72,0.00,3.62,0.00,7.65,0.00,0.00,1220.00,561.00,0.00,139.00,0.00,520.00,
2018,10,"UA","United Air Lines Inc.","ELP","El Paso, TX: El Paso International",25.00,5.00,0.65,0.15,2.35,0.00,1.85,0.00,0.00,205.00,36.00,9.00,54.00,0.00,106.00,
2018,10,"UA","United Air Lines Inc.","EUG","Eugene, OR: Mahlon Sweet Field",51.00,4.00,0.53,0.00,0.48,0.00,2.99,0.00,0.00,173.00,17.00,0.00,11.00,0.00,145.00,
2018,10,"UA","United Air Lines Inc.","EWR","Newark, NJ: Newark Liberty International",4955.00,1230.00,150.27,17.68,810.75,0.00,251.29,7.00,10.00,79860.00,12163.00,2178.00,43897.00,0.00,21622.00,
2018,10,"UA","United Air Lines Inc.","FAT","Fresno, CA: Fresno Yosemite International",23.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,116.00,0.00,0.00,0.00,0.00,116.00,
2018,10,"UA","United Air Lines Inc.","FCA","Kalispell, MT: Glacier Park International",4.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,0.00,0.00,0.00,0.00,75.00,
2018,10,"UA","United Air Lines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",551.00,76.00,19.36,0.00,28.99,0.00,27.65,0.00,0.00,3974.00,1212.00,0.00,1062.00,0.00,1700.00,
2018,10,"UA","United Air Lines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",68.00,10.00,1.93,0.00,1.13,0.00,6.94,1.00,3.00,446.00,60.00,0.00,46.00,0.00,340.00,
2018,10,"UA","United Air Lines Inc.","GEG","Spokane, WA: Spokane International",101.00,23.00,4.80,0.00,3.94,0.00,14.26,0.00,0.00,1509.00,359.00,0.00,174.00,0.00,976.00,
2018,10,"UA","United Air Lines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",88.00,19.00,3.92,1.00,9.78,0.00,4.31,0.00,0.00,1385.00,230.00,559.00,334.00,0.00,262.00,
2018,10,"UA","United Air Lines Inc.","GUM","Guam, TT: Guam International",72.00,6.00,0.00,0.00,0.92,0.00,5.08,5.00,0.00,980.00,0.00,0.00,88.00,0.00,892.00,
2018,10,"UA","United Air Lines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",437.00,62.00,27.70,1.76,19.17,0.00,13.37,0.00,1.00,4650.00,1713.00,354.00,603.00,0.00,1980.00,
2018,10,"UA","United Air Lines Inc.","IAD","Washington, DC: Washington Dulles International",2420.00,285.00,77.30,5.25,105.09,0.00,97.36,1.00,1.00,18223.00,6552.00,278.00,3204.00,0.00,8189.00,
2018,10,"UA","United Air Lines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",5202.00,985.00,202.56,18.31,539.43,0.00,224.70,5.00,17.00,50774.00,12251.00,2050.00,17821.00,0.00,18652.00,
2018,10,"UA","United Air Lines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",53.00,12.00,2.11,0.00,2.63,0.00,7.27,0.00,0.00,627.00,78.00,0.00,69.00,0.00,480.00,
2018,10,"UA","United Air Lines Inc.","IND","Indianapolis, IN: Indianapolis International",170.00,39.00,13.16,0.00,13.17,0.00,12.66,0.00,0.00,1577.00,646.00,0.00,336.00,0.00,595.00,
2018,10,"UA","United Air Lines Inc.","ITO","Hilo, HI: Hilo International",22.00,3.00,2.37,0.00,0.57,0.00,0.07,0.00,0.00,175.00,146.00,0.00,22.00,0.00,7.00,
2018,10,"UA","United Air Lines Inc.","JAC","Jackson, WY: Jackson Hole",66.00,7.00,3.14,0.32,1.81,0.00,1.74,0.00,0.00,512.00,247.00,35.00,105.00,0.00,125.00,
2018,10,"UA","United Air Lines Inc.","JAX","Jacksonville, FL: Jacksonville International",175.00,35.00,7.01,0.09,11.65,0.00,16.25,0.00,0.00,2055.00,375.00,21.00,541.00,0.00,1118.00,
2018,10,"UA","United Air Lines Inc.","KOA","Kona, HI: Ellison Onizuka Kona International at Keahole",159.00,22.00,13.31,0.47,3.22,0.00,4.99,0.00,0.00,1314.00,698.00,60.00,157.00,0.00,399.00,
2018,10,"UA","United Air Lines Inc.","LAS","Las Vegas, NV: McCarran International",1217.00,243.00,62.08,2.57,105.13,0.00,73.22,0.00,0.00,12275.00,3296.00,245.00,3568.00,0.00,5166.00,
2018,10,"UA","United Air Lines Inc.","LAX","Los Angeles, CA: Los Angeles International",2332.00,447.00,119.04,9.86,232.10,0.00,86.00,2.00,11.00,24726.00,7523.00,1821.00,8122.00,0.00,7260.00,
2018,10,"UA","United Air Lines Inc.","LGA","New York, NY: LaGuardia",809.00,171.00,24.30,1.31,95.93,0.00,49.46,1.00,6.00,10398.00,982.00,47.00,5626.00,0.00,3743.00,
2018,10,"UA","United Air Lines Inc.","LIH","Lihue, HI: Lihue Airport",124.00,15.00,6.81,1.00,3.13,0.00,4.06,0.00,0.00,828.00,229.00,290.00,91.00,0.00,218.00,
2018,10,"UA","United Air Lines Inc.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",31.00,8.00,1.65,0.79,3.91,0.00,1.66,1.00,2.00,299.00,28.00,37.00,127.00,0.00,107.00,
2018,10,"UA","United Air Lines Inc.","MCI","Kansas City, MO: Kansas City International",292.00,49.00,10.71,0.75,12.59,0.00,24.95,0.00,2.00,3273.00,882.00,113.00,453.00,0.00,1825.00,
2018,10,"UA","United Air Lines Inc.","MCO","Orlando, FL: Orlando International",1044.00,157.00,41.74,1.57,61.06,0.00,52.63,0.00,4.00,8706.00,2407.00,100.00,2356.00,0.00,3843.00,
2018,10,"UA","United Air Lines Inc.","MDT","Harrisburg, PA: Harrisburg International",60.00,15.00,2.95,0.00,6.83,0.00,5.21,0.00,0.00,636.00,110.00,0.00,235.00,0.00,291.00,
2018,10,"UA","United Air Lines Inc.","MEM","Memphis, TN: Memphis International",115.00,21.00,4.95,0.32,6.39,0.00,9.33,0.00,0.00,1122.00,239.00,43.00,323.00,0.00,517.00,
2018,10,"UA","United Air Lines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",59.00,13.00,2.93,0.24,7.04,0.00,2.78,0.00,0.00,510.00,80.00,24.00,265.00,0.00,141.00,
2018,10,"UA","United Air Lines Inc.","MFR","Medford, OR: Rogue Valley International - Medford",83.00,10.00,5.26,0.55,1.07,0.00,3.11,0.00,0.00,369.00,219.00,16.00,29.00,0.00,105.00,
2018,10,"UA","United Air Lines Inc.","MIA","Miami, FL: Miami International",235.00,38.00,13.63,1.59,13.68,0.00,9.10,0.00,1.00,2193.00,714.00,278.00,660.00,0.00,541.00,
2018,10,"UA","United Air Lines Inc.","MKE","Milwaukee, WI: General Mitchell International",25.00,3.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,83.00,0.00,0.00,65.00,0.00,18.00,
2018,10,"UA","United Air Lines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",149.00,29.00,4.75,3.44,7.81,0.00,13.01,0.00,0.00,2725.00,273.00,294.00,220.00,0.00,1938.00,
2018,10,"UA","United Air Lines Inc.","MSO","Missoula, MT: Missoula International",62.00,7.00,4.41,0.11,0.89,0.00,1.59,0.00,0.00,360.00,208.00,10.00,80.00,0.00,62.00,
2018,10,"UA","United Air Lines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",327.00,45.00,10.80,4.24,14.95,0.00,15.01,0.00,1.00,2508.00,689.00,253.00,638.00,0.00,928.00,
2018,10,"UA","United Air Lines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",588.00,92.00,24.28,3.24,30.81,0.00,33.67,0.00,1.00,6017.00,1904.00,264.00,1176.00,0.00,2673.00,
2018,10,"UA","United Air Lines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",27.00,2.00,0.01,0.00,1.00,0.00,0.99,0.00,0.00,363.00,4.00,0.00,84.00,0.00,275.00,
